0,0.15184839193787755,0.1520261300367052
1,0.1389522379658856,0.13912637115948753
2,0.1275280154496395,0.12769826534243137
3,0.11745908046582491,0.11762335621462602
4,0.10859916031488898,0.10876188263759742
5,0.10083689704268987,0.1009983916094883
6,0.09407473498135509,0.09423654289045767
7,0.08819128811752973,0.08834955459233888
8,0.08311039376654993,0.08327045121766179
9,0.07874916487909636,0.07890728351214753
10,0.07501724643133523,0.07518018060701934
11,0.07184892357466413,0.07201556669656961
12,0.06916029018564421,0.06932981317415729
13,0.06689536327361198,0.06706515915990693
14,0.06500427068168356,0.06518147647166948
15,0.06341557187423887,0.06359840080259818
16,0.06209851599718494,0.06228912677370368
17,0.06100293587028398,0.06119949895342314
18,0.06010143323078895,0.06030547506473885
19,0.05935033307179087,0.05956228294691888
20,0.05873301323773162,0.05895414572142917
21,0.05822313698966209,0.05845174418566554
22,0.05780348504454035,0.05804155566558066
23,0.05745803587152573,0.05770304600280738
24,0.05717212982175256,0.05742232511224055
25,0.05693619617062172,0.0571942661658365
26,0.05674035127291058,0.05700779014580904
27,0.05657828451628234,0.05685283866841814
28,0.05644301097719887,0.05672456235346442
29,0.05632390344426429,0.05661940973720592
30,0.05622893110476654,0.05653252516287514
31,0.05614904489638581,0.05646107874585366
32,0.05607938509714339,0.05640467882282849
33,0.05602261462827009,0.0563568649757609
34,0.05597125799753495,0.05631533575221325
35,0.05592339368332762,0.05627830846516752
36,0.05588406871955658,0.05624586126656706
37,0.05584848467705107,0.05622056695389974
38,0.05581756304286309,0.05619909328382146
39,0.05578639724879588,0.05618448396743538
40,0.05575725919389228,0.05616507983448855
41,0.05573200016962744,0.05615104927480163
42,0.05570709909776848,0.05613954491056815
43,0.05568455077642404,0.0561315499687882
44,0.05566221192208812,0.05612105564840209
45,0.05564101647031291,0.05611398193690798
46,0.05562150961374527,0.05610788701158046
47,0.05560376664842382,0.0561029986839988
48,0.05558719916297485,0.05609910826204967
49,0.05557106309590464,0.05609512781788425
50,0.05555538670771778,0.05609090657536061
51,0.05553927579687842,0.05609072781368289
52,0.05552628457438015,0.0560881953474081
53,0.05550967951990127,0.05608801857891879
54,0.05549701622010642,0.0560861534712512
55,0.05548017316889368,0.05608074664100016
56,0.055465742825706,0.05607681837773244
57,0.05544686953604579,0.05607379193655813
58,0.05543215005657624,0.0560704166231726
59,0.05541373219408716,0.05606987149743903
60,0.05539926769589121,0.05607007589947673
61,0.055385830031717,0.05606897178837586
62,0.05537354265310942,0.05606811288202511
63,0.0553579021486108,0.05606752726824864
64,0.05534308066676247,0.05606555234863082
65,0.05532453930670233,0.05606633261100429
66,0.05531109077936299,0.05606528596463367
67,0.05530181231012609,0.05606599158222156
68,0.05528697683230147,0.05606571646849732
69,0.05527573907460515,0.05606524146215014
70,0.05526295386054905,0.05606306996095457
71,0.05525483929164793,0.05606429248846243
72,0.05524096676205347,0.05606463597698914
73,0.05523062341107498,0.05606496466845641
74,0.05521733446455102,0.05606556470579434
75,0.05520742248954669,0.05606485181626762
76,0.05519555023454277,0.05606348541611036
77,0.05518712450050906,0.05606440137813345
78,0.05517612502074438,0.05606426791293809
79,0.05516554147342962,0.05606444961186224
80,0.05515564423690727,0.0560646503127294
81,0.05514565293169778,0.05606377627966698
82,0.05513737697744473,0.05606360834869741
83,0.05512506138006112,0.05606167780106401
84,0.05511836459449319,0.05606174145880892
85,0.05510988927685994,0.05606245964175242
86,0.05509828841004125,0.05606180592527325
87,0.05508633624879644,0.05606280976572149
88,0.05507897216340853,0.05606165545419464
89,0.0550715318877953,0.05606264880439532
90,0.05505992492324128,0.05606419802959261
91,0.05505453553344704,0.05606454128221657
92,0.05503818573982929,0.05606785475932637
93,0.05502906877918638,0.05606648327183409
94,0.05502265323331481,0.05606695346494669
95,0.05501442985724905,0.05606668245084748
96,0.05500190191153222,0.05606649909642569
97,0.05498792931099015,0.05606783028422858
98,0.05497561594693159,0.05606891011506693
99,0.05496265905295938,0.05606838877683104
100,0.05495000469529895,0.05606916123896875
101,0.05493753085489421,0.05606993617827444
102,0.05492644081484141,0.05607070731700588
103,0.05491521502211899,0.05607184570710157
104,0.05490297414506752,0.05606955697848956
105,0.05489142801945118,0.0560712149378423
106,0.05488145694064846,0.05607193934449899
107,0.05487607797131627,0.05607235966818461
108,0.05486521950992967,0.0560739777832341
109,0.05485609564224705,0.05607402403348682
110,0.05484631322267534,0.05607523236102328
111,0.0548351035055635,0.05607570121154527
112,0.05482551159574622,0.05607664696904263
113,0.05481759741094827,0.05607616069393442
114,0.05480642164200709,0.05607775390880569
115,0.05479586007982434,0.05607652158008205
116,0.05478534219813326,0.05607801264439506
117,0.05477499152815731,0.05607802390772788
118,0.05476392561034694,0.05607957137814591
119,0.0547547579645076,0.05608070486453328
120,0.05474441597267213,0.05608035733821209
121,0.05473495829553012,0.05608215351924837
122,0.05472572573233563,0.05608441420325073
123,0.05471725436879651,0.05608603160297436
124,0.05470784319906742,0.05608641576833612
125,0.05469935828017518,0.05608775558170672
126,0.05468847681299718,0.05608974759243859
127,0.05467761177044955,0.05609045522501445
128,0.05466857570935904,0.05609151242441826
129,0.05465827515399146,0.05609280793263325
130,0.05465234740770986,0.05609394639010108
131,0.05464163736290045,0.05609530276984631
132,0.05463249037468672,0.05609672203068138
133,0.05462126877469465,0.05609541543904927
134,0.05461578067680183,0.05609656829702705
135,0.05460669700738832,0.05609650109744833
136,0.05459742525889193,0.0560983516375033
137,0.05458771233627715,0.05609897421103861
138,0.05458076299810007,0.05609939660565153
